1128,Wednesday Series 2,Class 1 irc,/reshyc/2019/club_wednesday_s2_class1_irc.htm
1129,Wednesday Series 2,Class 1 hcap,/reshyc/2019/club_wednesday_s2_class1_hcap.htm
1130,Wednesday Series 2,Class 2 irc,/reshyc/2019/club_wednesday_s2_class2_irc.htm
1131,Wednesday Series 2,Class 2 hcap,/reshyc/2019/club_wednesday_s2_class2_hcap.htm
1132,Wednesday Series 2,Class 3 irc,/reshyc/2019/club_wednesday_s2_class3_irc.htm
1133,Wednesday Series 2,Class 3 hcap,/reshyc/2019/club_wednesday_s2_class3_hcap.htm
1134,Wednesday Series 2,White Sails irc,/reshyc/2019/club_wednesday_s2_whitesails_irc.htm
1135,Wednesday Series 2,White Sails hcap,/reshyc/2019/club_wednesday_s2_whitesails_hcap.htm
1136,Wednesday Series 2,J80 Scratch,/reshyc/2019/club_wednesday_s2_j80.htm
1137,Saturday One Design S2,Puppeteer scr,/reshyc/2019/club_saturday_one_design_s2_puppeteer_scr.htm
1138,Saturday One Design S2,Puppeteer hcap,/reshyc/2019/club_saturday_one_design_s2_puppeteer_hcap.htm
1139,Saturday One Design S2,Squib scr,/reshyc/2019/club_saturday_one_design_s2_squib_scr.htm
1140,Saturday One Design S2,Squib hcap,/reshyc/2019/club_saturday_one_design_s2_squib_hcap.htm
1145,Dinghy S1,Optimist,/reshyc/2019/club_dinghy_s1_optimist.htm
1146,Dinghy S1,Sundry Slow,/reshyc/2019/club_dinghy_s1_sundryslow.htm
1162,Tuesday Series 3,Puppeteer 22 scr,/reshyc/2019/club_tuesday_s3_puppeteer_scr.htm
1163,Tuesday Series 3,Puppeteer 22 hcap,/reshyc/2019/club_tuesday_s3_puppeteer_hcap.htm
1164,Tuesday Series 3,Squib scr,/reshyc/2019/club_tuesday_s3_squib_scr.htm
1165,Tuesday Series 3,Squib hcap,/reshyc/2019/club_tuesday_s3_squib_hcap.htm
1166,Tue + Sat Series 3,17 Footer scr,/reshyc/2019/club_tue_sat_s3_17footer_scr.htm
1167,Tue + Sat Series 3,17 Footer hcap,/reshyc/2019/club_tue_sat_s3_17footer_hcap.htm
1168,Wednesday Series 3,Class 1 irc,/reshyc/2019/club_wednesday_s3_class1_irc.htm
1169,Wednesday Series 3,Class 1 hcap,/reshyc/2019/club_wednesday_s3_class1_hcap.htm
1170,Wednesday Series 3,Class 2 irc,/reshyc/2019/club_wednesday_s3_class2_irc.htm
1171,Wednesday Series 3,Class 2 hcap,/reshyc/2019/club_wednesday_s3_class2_hcap.htm
1172,Wednesday Series 3,Class 3 irc,/reshyc/2019/club_wednesday_s3_class3_irc.htm
1173,Wednesday Series 3,Class 3 hcap,/reshyc/2019/club_wednesday_s3_class3_hcap.htm
1174,Wednesday Series 3,White Sail irc,/reshyc/2019/club_wednesday_s3_whitesails_irc.htm
1175,Wednesday Series 3,White Sail hcap,/reshyc/2019/club_wednesday_s3_whitesails_hcap.htm
1176,Wednesday Series 3,J80 Scratch,/reshyc/2019/club_wednesday_s3_j80.htm
1183,Saturday One Design S3,Puppeteer hcap,/reshyc/2019/club_saturday_one_design_s3_puppeteer_hcap.htm
1184,Saturday One Design S3,Puppeteer 22 scr,/reshyc/2019/club_saturday_one_design_s3_puppeteer_scr.htm
1185,Saturday One Design S3,Squib scr,/reshyc/2019/club_saturday_one_design_s3_squib_scr.htm
1186,Saturday One Design S3,Squib hcap,/reshyc/2019/club_saturday_one_design_s3_squib_hcap.htm
1194,Dinghy S2,Optimist,/reshyc/2019/club_dinghy_s2_optimist.htm
1195,Dinghy S2,Sundry,/reshyc/2019/club_dinghy_s2_sundryslow.htm
1205,Mini Series-Tuesday,Puppeteer hcap,/reshyc/2019/club_tuesday_Mini_puppeteer_hcap.htm
1206,Mini Series-Tuesday,Puppeteer scr,/reshyc/2019/club_tuesday_Mini_puppeteer_scr.htm
1207,Mini Series-Tuesday,Squib scr,/reshyc/2019/club_tuesday_Mini_squib_scr.htm
1208,Mini Series-Tuesday,Squib hcap,/reshyc/2019/club_tuesday_Mini_squib_hcap.htm
1210,Tue + Sat Mini  Series ,Howth 17 hcap,/reshyc/2019/club_tue_sat_Mini_17footer_hcap.htm
1211,Mini Series-Wednesday,Class 1 irc,/reshyc/2019/club_wednesday_Mini_class1_irc.htm
1213,Mini Series-Wednesday,Class 2 irc,/reshyc/2019/club_wednesday_Mini_class2_irc.htm
1214,Mini Series-Wednesday,Class 2 hcap,/reshyc/2019/club_wednesday_Mini_class2_hcap.htm
1215,Mini Series-Wednesday,Class 3 irc,/reshyc/2019/club_wednesday_Mini_class3_irc.htm
1216,Mini Series-Wednesday,Class 3 hcap,/reshyc/2019/club_wednesday_Mini_class3_hcap.htm
1217,Mini Series-Wednesday,White Sail irc,/reshyc/2019/club_wednesday_Mini_whitesails_irc.htm
1218,Mini Series-Wednesday,White Sails hcap,/reshyc/2019/club_wednesday_Mini_whitesails_hcap.htm
1219,Mini Series-Wednesday,J80,/reshyc/2019/club_wednesday_Mini_j80.htm
1223,Mini Series-Wednesday,Class 1 hcap,/reshyc/2019/club_wednesday_Mini_class1_hcap.htm
1228,Tue + Sat Mini  Series ,Howth 17 scr,/reshyc/2019/club_tue_sat_Mini_17footer_scr.htm
