832,Autumn League,Class 5 IRC,/reshyc/2017/open/autumnleague/class5_irc.htm
833,Autumn League,Class 5 Echo,/reshyc/2017/open/autumnleague/class5_echo.htm
834,Autumn League,Howth 17 Scr,/reshyc/2017/open/autumnleague/17scr.htm
835,Autumn League,Howth 17 Hcap,/reshyc/2017/open/autumnleague/17hcap.htm
836,Autumn League,Puppeteer Scr,/reshyc/2017/open/autumnleague/pup_scr.htm
837,Autumn League,Puppeteer Hcap,/reshyc/2017/open/autumnleague/pup_hcap.htm
838,Autumn League,Squib Scr,/reshyc/2017/open/autumnleague/squib_scr.htm
839,Autumn League,Squib Hcap,/reshyc/2017/open/autumnleague/squib_hcap.htm
840,Autumn League,Taste of Racing,/reshyc/2017/open/autumnleague/taste_of_racing_scr.htm
841,Claremont Series,Sundry Fast,/reshyc/2017/open/claremont/sundry_fast.htm
842,Claremont Series,Sundry Slow,/reshyc/2017/open/claremont/sundry_slow.htm
843,Claremont Series,Optimist,/reshyc/2017/open/claremont/optimist.htm
844,Laser Frostbite Winter,Standard,/reshyc/2017/open/LaserfrostWinter/standard.htm
845,Laser Frostbite Winter,Radial,/reshyc/2017/open/LaserfrostWinter/radial.htm
846,Laser Frostbite Winter,4.7,/reshyc/2017/open/LaserfrostWinter/4.7.htm
848,Brass Monkey Winter,Class 2 irc,/reshyc/2017/open/bmWinter/class2_irc.htm
849,Brass Monkey Winter,Class 1 irc,/reshyc/2017/open/bmWinter/class1_irc.htm
850,Brass Monkey Winter,Class 3 irc,/reshyc/2017/open/bmWinter/class3_irc.htm
851,Brass Monkey Winter,Class 1 Echo,/reshyc/2017/open/bmWinter/class1_echo.htm
852,Brass Monkey Winter,Class 2 Echo,/reshyc/2017/open/bmWinter/class2_echo.htm
853,Brass Monkey Winter,Class 3 Echo,/reshyc/2017/open/bmWinter/class3_echo.htm
