290,Lambay Inshore,Puppeteer Scr,/reshyc/2015/open/lambay_inshore/puppeteer_scr.htm
294,Lambay Offshore,Class 1 Echo,/reshyc/2015/open/lambay_offshore/class1_echo.htm
295,Lambay Offshore,Class 1 IRC,/reshyc/2015/open/lambay_offshore/class1_irc.htm
296,Lambay Offshore,Non Spinnaker 4 IRC,/reshyc/2015/open/lambay_offshore/whitesail4_irc.htm
297,Lambay Offshore,Non Spinnaker 4 ECHO,/reshyc/2015/open/lambay_offshore/whitesail4_echo.htm
298,Lambay Offshore,Class 2 Echo,/reshyc/2015/open/lambay_offshore/class2_echo.htm
299,Lambay Offshore,Class 2 IRC,\reshyc\2015\open\lambay_offshore\class2_irc.htm
300,Lambay Offshore,Class 3 IRC,/reshyc/2015/open/lambay_offshore/class3_irc.htm
301,Lambay Offshore,Class 3 Echo,/reshyc/2015/open/lambay_offshore/class3_echo.htm
302,Lambay Offshore,Shipman,/reshyc/2015/open/lambay_offshore/shipman.htm
303,Lambay Offshore,Non Spinnaker 5 IRC,/reshyc/2015/open/lambay_offshore/whitesail5_irc.htm
304,Lambay Offshore,Non Spinnaker 5 ECHO,/reshyc/2015/open/lambay_offshore/whitesail5_echo.htm
331,Squib Irish Championship ,Scratch,/reshyc/2015/open/squibIrishChamps/squibIrishChamps.htm
332,Howth to Drogheda,Yacht Challenge,/reshyc/2015/open/howth_drogheda/howth_drogheda_hcap.htm
333,Lambay Inshore,Howth 17 Scr,/reshyc/2015/open/lambay_inshore/seventeen_scr.htm
334,Squib Nationals,Scratch,/reshyc/2015/open/squibNats/squibNats.htm
337,Puppeteer Nationals,Scratch,/reshyc/2015/open/puppeteernats/puppeteer_scr.htm
338,Puppeteer Nationals,Hcap,/reshyc/2015/open/puppeteernats/puppeteer_hcap.htm
356,Howth 17 Footer Championship,17 footer scr,/reshyc/2015/open/17 Championships/seventeen_scr.htm
357,Howth 17 Footer Championship,17 footer hcap,/reshyc/2015/open/17 Championships/seventeen_hcap.htm
358,Double Handed Race,White Sails IRC,/reshyc/2015/open/double_handed_race/White Sails IRC.htm
359,Double Handed Race,White Sails Hcap,/reshyc/2015/open/double_handed_race/White Sails Hcap.htm
360,Double Handed Race,Spinnaker IRC,/reshyc/2015/open/double_handed_race/Spinnaker IRC.htm
361,Double Handed Race,Spinnaker Hcap,/reshyc/2015/open/double_handed_race/Spinnaker Hcap.htm
362,Topper Travellers Trophy No.4,Full Rig,/reshyc/2015/open/topper_traveller/full.htm
363,Topper Travellers Trophy No.4,4.2 Rig,/reshyc/2015/open/topper_traveller/4.2.htm
380,Gibney Classic,Class 1 IRC,/reshyc/2015/open/gibney classic/class1_irc.htm
381,Gibney Classic,Class 1 Echo,/reshyc/2015/open/gibney classic/class1_echo.htm
382,Gibney Classic,Class 2 IRC,/reshyc/2015/open/gibney classic/class2_irc.htm
383,Gibney Classic,Class 2 Echo,/reshyc/2015/open/gibney classic/class2_echo.htm
384,Gibney Classic,Class 3 IRC,/reshyc/2015/open/gibney classic/class3_irc.htm
385,Gibney Classic,Class 3 Echo,/reshyc/2015/open/gibney classic/class3_echo.htm
386,Gibney Classic,White Sails IRC,/reshyc/2015/open/gibney classic/whitesail_irc.htm
387,Gibney Classic,White Sails Echo,/reshyc/2015/open/gibney classic/whitesail_echo.htm
388,Gibney Classic,Puppeteer Scr,/reshyc/2015/open/gibney classic/puppeteer_scr.htm
389,Gibney Classic,Puppeteer Hcap,/reshyc/2015/open/gibney classic/puppeteer_hcap.htm
390,Gibney Classic,Howth 17 Scr,/reshyc/2015/open/gibney classic/17scr.htm
391,Gibney Classic,Howth 17 Hcap,/reshyc/2015/open/gibney classic/17hcap.htm
392,Gibney Classic,Squib Scr,/reshyc/2015/open/gibney classic/squib_scr.htm
393,Gibney Classic,Squib Hcap,/reshyc/2015/open/gibney classic/squib_hcap.htm
394,Dinghy Regatta,Optimist - Main Fleet,/reshyc/2015/open/dinghyRegatta/optimist_main.htm
395,Dinghy Regatta,Optimist - Regatta Fleet,/reshyc/2015/open/dinghyRegatta/optimist_regatta.htm
396,Dinghy Regatta,420,/reshyc/2015/open/dinghyRegatta/420.htm
397,Dinghy Regatta,Laser Radial,/reshyc/2015/open/dinghyRegatta/radial.htm
398,Dinghy Regatta,Laser 4.7,/reshyc/2015/open/dinghyRegatta/4.7.htm
399,Dinghy Regatta,Topper,/reshyc/2015/open/dinghyRegatta/topper.htm
400,Dinghy Regatta,Mirror,/reshyc/2015/open/dinghyRegatta/mirror.htm
401,Autumn League,Class 1 IRC,/reshyc/2015/open/autumnleague/class1_irc.htm
402,Autumn League,Class 1 Echo,/reshyc/2015/open/autumnleague/class1_echo.htm
403,Autumn League,Class 2 IRC,/reshyc/2015/open/autumnleague/class2_irc.htm
404,Autumn League,Class 2 Echo,/reshyc/2015/open/autumnleague/class2_echo.htm
405,Autumn League,Class 3 IRC,/reshyc/2015/open/autumnleague/class3_irc.htm
406,Autumn League,Class 3 Echo,/reshyc/2015/open/autumnleague/class3_echo.htm
407,Autumn League,Class 4 IRC,/reshyc/2015/open/autumnleague/class4_irc.htm
408,Autumn League,Class 4 Echo,/reshyc/2015/open/autumnleague/class4_echo.htm
409,Autumn League,Class 5 IRC,/reshyc/2015/open/autumnleague/class5_irc.htm
410,Autumn League,Class 5 Echo,/reshyc/2015/open/autumnleague/class5_echo.htm
411,Autumn League,Howth 17 Scr,/reshyc/2015/open/autumnleague/17scr.htm
412,Autumn League,Howth 17 Hcap,/reshyc/2015/open/autumnleague/17hcap.htm
413,Autumn League,Puppeteer Scr,/reshyc/2015/open/autumnleague/pup_scr.htm
415,Autumn League,Puppeteer Hcap,/reshyc/2015/open/autumnleague/pup_hcap.htm
416,Autumn League,Squib Scr,/reshyc/2015/open/autumnleague/squib_scr.htm
417,Autumn League,Squib Hcap,/reshyc/2015/open/autumnleague/squib_hcap.htm
418,Autumn League,J80,/reshyc/2015/open/autumnleague/j80_scr.htm
420,Claremont Series,Optimist,/reshyc/2015/open/claremont/oppy_181015.htm
421,Claremont Series,Sundry Fast,/reshyc/2015/open/claremont/sundry_fast_181015.htm
422,Claremont Series,Sundry Slow,/reshyc/2015/open/claremont/sundry_slow_181015.htm
429,Laser Frostbite Winter,Standard,/reshyc/2015/open/LaserfrostWinter/standard.htm
431,Laser Frostbite Winter,4.7,/reshyc/2015/open/LaserfrostWinter/4.7.htm
432,Laser Frostbite Winter,Radial,/reshyc/2015/open/LaserfrostWinter/radial.htm
433,Brass Monkey Winter,Class 1,/reshyc/2015/open/bmWinter/class1.htm
434,Brass Monkey Winter,Class 2,/reshyc/2015/open/bmWinter/class2.htm
435,Brass Monkey Winter,Class 3,/reshyc/2015/open/bmWinter/class3.htm
