571,Wednesday Series 3,Class 2 hcap,/reshyc/2016/club/wednesday_s3/class2_hcap.htm
572,Wednesday Series 3,Class 3 irc,/reshyc/2016/club/wednesday_s3/class3_irc.htm
573,Wednesday Series 3,Class 3 hcap,/reshyc/2016/club/wednesday_s3/class3_hcap.htm
574,Wednesday Series 3,White Sails irc,/reshyc/2016/club/wednesday_s3/whitesails_irc.htm
575,Wednesday Series 3,White Sails hcap,/reshyc/2016/club/wednesday_s3/whitesails_hcap.htm
576,Wednesday Series 3,Class 1 & 2 irc,/reshyc/2016/club/wednesday_s3/class1&2_irc.htm
578,Wednesday Series 3,Class 1 & 2 hcap,/reshyc/2016/club/wednesday_s3/class1&2_hcap.htm
589,Saturday One Design S3,Puppeteer hcap,\reshyc\2016\club\saturday_oneDesign_s3\puppeteer_hcap.htm
590,Saturday One Design S3,Puppeteer scr,\reshyc\2016\club\saturday_oneDesign_s3\puppeteer_scr.htm
591,Tuesday Mini,Puppeteers scr,/reshyc/2016/club/tuesdaymini/puppeteer_scr.htm
592,Tuesday Mini,Puppeteers hcap,/reshyc/2016/club/tuesdaymini/puppeteer_hcap.htm
593,Tuesday Mini,Squib scr,/reshyc/2016/club/tuesdaymini/squib_scr.htm
594,Tuesday Mini,Squib hcap,/reshyc/2016/club/tuesdaymini/squib_hcap.htm
595,Tuesday Mini,17 footer scr,/reshyc/2016/club/tuesdaymini/17footer_scr.htm
596,Tuesday Mini,17 footer hcap,/reshyc/2016/club/tuesdaymini/17footer_hcap.htm
607,Wednesday Mini,Class 1 hcap,/reshyc/2016/club/wednesdaymini/class1_hph.htm
608,Wednesday Mini,Class 1 irc,/reshyc/2016/club/wednesdaymini/class1_irc.htm
609,Wednesday Mini,Class 2 irc,/reshyc/2016/club/wednesdaymini/class2_irc.htm
610,Wednesday Mini,Class 2 hcap,/reshyc/2016/club/wednesdaymini/class2_hph.htm
611,Wednesday Mini,Class 1 & 2 irc,/reshyc/2016/club/wednesdaymini/class1&2_irc.htm
612,Wednesday Mini,Class 1 & 2 hcap,/reshyc/2016/club/wednesdaymini/class1&2_hph.htm
613,Wednesday Mini,Class 3 irc,/reshyc/2016/club/wednesdaymini/class3_irc.htm
614,Wednesday Mini,Class 3 hcap,/reshyc/2016/club/wednesdaymini/class3_hph.htm
615,Wednesday Mini,White Sail irc,/reshyc/2016/club/wednesdaymini/whitesails_irc.htm
616,Wednesday Mini,White Sail hcap,/reshyc/2016/club/wednesdaymini/whitesails_hph.htm
